_source,dataset,interval_end_utc,interval_start_utc,lmp_component,node,price_usd_per_mwh
caiso_lmp,caiso_lmp,2026-04-19T05:20:00-00:00,2026-04-19T05:15:00-00:00,MCL,TH_NP15_GEN-APND,-0.44173
caiso_lmp,caiso_lmp,2026-04-19T05:25:00-00:00,2026-04-19T05:20:00-00:00,MCL,TH_NP15_GEN-APND,-0.45493
caiso_lmp,caiso_lmp,2026-04-19T05:30:00-00:00,2026-04-19T05:25:00-00:00,MCL,TH_NP15_GEN-APND,-0.4536
caiso_lmp,caiso_lmp,2026-04-19T05:35:00-00:00,2026-04-19T05:30:00-00:00,MCL,TH_NP15_GEN-APND,-0.43643
caiso_lmp,caiso_lmp,2026-04-19T05:40:00-00:00,2026-04-19T05:35:00-00:00,MCL,TH_NP15_GEN-APND,-0.41672
caiso_lmp,caiso_lmp,2026-04-19T05:45:00-00:00,2026-04-19T05:40:00-00:00,MCL,TH_NP15_GEN-APND,-0.419
caiso_lmp,caiso_lmp,2026-04-19T05:50:00-00:00,2026-04-19T05:45:00-00:00,MCL,TH_NP15_GEN-APND,-0.49479
caiso_lmp,caiso_lmp,2026-04-19T05:55:00-00:00,2026-04-19T05:50:00-00:00,MCL,TH_NP15_GEN-APND,-0.4856
caiso_lmp,caiso_lmp,2026-04-19T06:00:00-00:00,2026-04-19T05:55:00-00:00,MCL,TH_NP15_GEN-APND,-0.48212
caiso_lmp,caiso_lmp,2026-04-19T06:05:00-00:00,2026-04-19T06:00:00-00:00,MCL,TH_NP15_GEN-APND,-0.50456
caiso_lmp,caiso_lmp,2026-04-19T06:10:00-00:00,2026-04-19T06:05:00-00:00,MCL,TH_NP15_GEN-APND,-0.49954
caiso_lmp,caiso_lmp,2026-04-19T06:15:00-00:00,2026-04-19T06:10:00-00:00,MCL,TH_NP15_GEN-APND,-0.49954
caiso_lmp,caiso_lmp,2026-04-19T06:20:00-00:00,2026-04-19T06:15:00-00:00,MCL,TH_NP15_GEN-APND,-0.51355
caiso_lmp,caiso_lmp,2026-04-19T06:25:00-00:00,2026-04-19T06:20:00-00:00,MCL,TH_NP15_GEN-APND,-0.51598
caiso_lmp,caiso_lmp,2026-04-19T06:30:00-00:00,2026-04-19T06:25:00-00:00,MCL,TH_NP15_GEN-APND,-0.52061
caiso_lmp,caiso_lmp,2026-04-19T06:35:00-00:00,2026-04-19T06:30:00-00:00,MCL,TH_NP15_GEN-APND,-0.51341
caiso_lmp,caiso_lmp,2026-04-19T06:40:00-00:00,2026-04-19T06:35:00-00:00,MCL,TH_NP15_GEN-APND,-0.49596
caiso_lmp,caiso_lmp,2026-04-19T06:45:00-00:00,2026-04-19T06:40:00-00:00,MCL,TH_NP15_GEN-APND,-0.47888
caiso_lmp,caiso_lmp,2026-04-19T06:50:00-00:00,2026-04-19T06:45:00-00:00,MCL,TH_NP15_GEN-APND,-0.49321
caiso_lmp,caiso_lmp,2026-04-19T06:55:00-00:00,2026-04-19T06:50:00-00:00,MCL,TH_NP15_GEN-APND,-0.4988
caiso_lmp,caiso_lmp,2026-04-19T07:00:00-00:00,2026-04-19T06:55:00-00:00,MCL,TH_NP15_GEN-APND,-0.50772
caiso_lmp,caiso_lmp,2026-04-19T01:30:00-00:00,2026-04-19T01:25:00-00:00,LMP,TH_NP15_GEN-APND,35.77929
caiso_lmp,caiso_lmp,2026-04-19T01:35:00-00:00,2026-04-19T01:30:00-00:00,LMP,TH_NP15_GEN-APND,41.8849
caiso_lmp,caiso_lmp,2026-04-19T01:40:00-00:00,2026-04-19T01:35:00-00:00,LMP,TH_NP15_GEN-APND,45.2337
caiso_lmp,caiso_lmp,2026-04-19T01:45:00-00:00,2026-04-19T01:40:00-00:00,LMP,TH_NP15_GEN-APND,39.703
caiso_lmp,caiso_lmp,2026-04-19T01:50:00-00:00,2026-04-19T01:45:00-00:00,LMP,TH_NP15_GEN-APND,40.94247
caiso_lmp,caiso_lmp,2026-04-19T01:55:00-00:00,2026-04-19T01:50:00-00:00,LMP,TH_NP15_GEN-APND,41.86366
caiso_lmp,caiso_lmp,2026-04-19T02:00:00-00:00,2026-04-19T01:55:00-00:00,LMP,TH_NP15_GEN-APND,42.35866
caiso_lmp,caiso_lmp,2026-04-19T02:05:00-00:00,2026-04-19T02:00:00-00:00,LMP,TH_NP15_GEN-APND,33.85457
caiso_lmp,caiso_lmp,2026-04-19T02:10:00-00:00,2026-04-19T02:05:00-00:00,LMP,TH_NP15_GEN-APND,33.27115
caiso_lmp,caiso_lmp,2026-04-19T02:15:00-00:00,2026-04-19T02:10:00-00:00,LMP,TH_NP15_GEN-APND,33.27056
caiso_lmp,caiso_lmp,2026-04-19T02:20:00-00:00,2026-04-19T02:15:00-00:00,LMP,TH_NP15_GEN-APND,35.17669
caiso_lmp,caiso_lmp,2026-04-19T02:25:00-00:00,2026-04-19T02:20:00-00:00,LMP,TH_NP15_GEN-APND,36.0363
caiso_lmp,caiso_lmp,2026-04-19T02:30:00-00:00,2026-04-19T02:25:00-00:00,LMP,TH_NP15_GEN-APND,35.59668
caiso_lmp,caiso_lmp,2026-04-19T02:35:00-00:00,2026-04-19T02:30:00-00:00,LMP,TH_NP15_GEN-APND,34.51026
caiso_lmp,caiso_lmp,2026-04-19T02:40:00-00:00,2026-04-19T02:35:00-00:00,LMP,TH_NP15_GEN-APND,33.44141
caiso_lmp,caiso_lmp,2026-04-19T02:45:00-00:00,2026-04-19T02:40:00-00:00,LMP,TH_NP15_GEN-APND,33.43894
caiso_lmp,caiso_lmp,2026-04-19T02:50:00-00:00,2026-04-19T02:45:00-00:00,LMP,TH_NP15_GEN-APND,33.85024
caiso_lmp,caiso_lmp,2026-04-19T02:55:00-00:00,2026-04-19T02:50:00-00:00,LMP,TH_NP15_GEN-APND,34.0857
caiso_lmp,caiso_lmp,2026-04-19T03:00:00-00:00,2026-04-19T02:55:00-00:00,LMP,TH_NP15_GEN-APND,34.38632
caiso_lmp,caiso_lmp,2026-04-19T03:05:00-00:00,2026-04-19T03:00:00-00:00,LMP,TH_NP15_GEN-APND,35.407
caiso_lmp,caiso_lmp,2026-04-19T03:10:00-00:00,2026-04-19T03:05:00-00:00,LMP,TH_NP15_GEN-APND,35.38797
caiso_lmp,caiso_lmp,2026-04-19T03:15:00-00:00,2026-04-19T03:10:00-00:00,LMP,TH_NP15_GEN-APND,34.88574
caiso_lmp,caiso_lmp,2026-04-19T03:20:00-00:00,2026-04-19T03:15:00-00:00,LMP,TH_NP15_GEN-APND,33.74899
caiso_lmp,caiso_lmp,2026-04-19T03:25:00-00:00,2026-04-19T03:20:00-00:00,LMP,TH_NP15_GEN-APND,33.75725
caiso_lmp,caiso_lmp,2026-04-19T03:30:00-00:00,2026-04-19T03:25:00-00:00,LMP,TH_NP15_GEN-APND,33.63263
caiso_lmp,caiso_lmp,2026-04-19T03:35:00-00:00,2026-04-19T03:30:00-00:00,LMP,TH_NP15_GEN-APND,33.27378
caiso_lmp,caiso_lmp,2026-04-19T03:40:00-00:00,2026-04-19T03:35:00-00:00,LMP,TH_NP15_GEN-APND,32.76398
caiso_lmp,caiso_lmp,2026-04-19T03:45:00-00:00,2026-04-19T03:40:00-00:00,LMP,TH_NP15_GEN-APND,32.843
caiso_lmp,caiso_lmp,2026-04-19T03:50:00-00:00,2026-04-19T03:45:00-00:00,LMP,TH_NP15_GEN-APND,31.82531
caiso_lmp,caiso_lmp,2026-04-19T03:55:00-00:00,2026-04-19T03:50:00-00:00,LMP,TH_NP15_GEN-APND,31.85528
caiso_lmp,caiso_lmp,2026-04-19T04:00:00-00:00,2026-04-19T03:55:00-00:00,LMP,TH_NP15_GEN-APND,31.58935
caiso_lmp,caiso_lmp,2026-04-19T04:05:00-00:00,2026-04-19T04:00:00-00:00,LMP,TH_NP15_GEN-APND,32.20126
caiso_lmp,caiso_lmp,2026-04-19T04:10:00-00:00,2026-04-19T04:05:00-00:00,LMP,TH_NP15_GEN-APND,31.735
caiso_lmp,caiso_lmp,2026-04-19T04:15:00-00:00,2026-04-19T04:10:00-00:00,LMP,TH_NP15_GEN-APND,30.39563
caiso_lmp,caiso_lmp,2026-04-19T04:20:00-00:00,2026-04-19T04:15:00-00:00,LMP,TH_NP15_GEN-APND,29.7957
caiso_lmp,caiso_lmp,2026-04-19T04:25:00-00:00,2026-04-19T04:20:00-00:00,LMP,TH_NP15_GEN-APND,30.35093
caiso_lmp,caiso_lmp,2026-04-19T04:30:00-00:00,2026-04-19T04:25:00-00:00,LMP,TH_NP15_GEN-APND,30.35263
caiso_lmp,caiso_lmp,2026-04-19T04:35:00-00:00,2026-04-19T04:30:00-00:00,LMP,TH_NP15_GEN-APND,30.61831
caiso_lmp,caiso_lmp,2026-04-19T04:40:00-00:00,2026-04-19T04:35:00-00:00,LMP,TH_NP15_GEN-APND,31.3457
caiso_lmp,caiso_lmp,2026-04-19T04:45:00-00:00,2026-04-19T04:40:00-00:00,LMP,TH_NP15_GEN-APND,31.81998
caiso_lmp,caiso_lmp,2026-04-19T04:50:00-00:00,2026-04-19T04:45:00-00:00,LMP,TH_NP15_GEN-APND,31.81817
caiso_lmp,caiso_lmp,2026-04-19T04:55:00-00:00,2026-04-19T04:50:00-00:00,LMP,TH_NP15_GEN-APND,31.41015
caiso_lmp,caiso_lmp,2026-04-19T05:00:00-00:00,2026-04-19T04:55:00-00:00,LMP,TH_NP15_GEN-APND,31.79041
caiso_lmp,caiso_lmp,2026-04-19T05:05:00-00:00,2026-04-19T05:00:00-00:00,LMP,TH_NP15_GEN-APND,32.50469
caiso_lmp,caiso_lmp,2026-04-19T05:10:00-00:00,2026-04-19T05:05:00-00:00,LMP,TH_NP15_GEN-APND,32.11988
caiso_lmp,caiso_lmp,2026-04-19T05:15:00-00:00,2026-04-19T05:10:00-00:00,LMP,TH_NP15_GEN-APND,32.20938
caiso_lmp,caiso_lmp,2026-04-19T05:20:00-00:00,2026-04-19T05:15:00-00:00,LMP,TH_NP15_GEN-APND,32.3835
caiso_lmp,caiso_lmp,2026-04-19T05:25:00-00:00,2026-04-19T05:20:00-00:00,LMP,TH_NP15_GEN-APND,33.35961
caiso_lmp,caiso_lmp,2026-04-19T05:30:00-00:00,2026-04-19T05:25:00-00:00,LMP,TH_NP15_GEN-APND,33.41102
caiso_lmp,caiso_lmp,2026-04-19T05:35:00-00:00,2026-04-19T05:30:00-00:00,LMP,TH_NP15_GEN-APND,33.50965
caiso_lmp,caiso_lmp,2026-04-19T05:40:00-00:00,2026-04-19T05:35:00-00:00,LMP,TH_NP15_GEN-APND,33.86609
caiso_lmp,caiso_lmp,2026-04-19T05:45:00-00:00,2026-04-19T05:40:00-00:00,LMP,TH_NP15_GEN-APND,34.43899
caiso_lmp,caiso_lmp,2026-04-19T05:50:00-00:00,2026-04-19T05:45:00-00:00,LMP,TH_NP15_GEN-APND,34.3679
caiso_lmp,caiso_lmp,2026-04-19T05:55:00-00:00,2026-04-19T05:50:00-00:00,LMP,TH_NP15_GEN-APND,33.52325
caiso_lmp,caiso_lmp,2026-04-19T06:00:00-00:00,2026-04-19T05:55:00-00:00,LMP,TH_NP15_GEN-APND,33.27928
caiso_lmp,caiso_lmp,2026-04-19T06:05:00-00:00,2026-04-19T06:00:00-00:00,LMP,TH_NP15_GEN-APND,34.15169
caiso_lmp,caiso_lmp,2026-04-19T06:10:00-00:00,2026-04-19T06:05:00-00:00,LMP,TH_NP15_GEN-APND,33.58885
caiso_lmp,caiso_lmp,2026-04-19T06:15:00-00:00,2026-04-19T06:10:00-00:00,LMP,TH_NP15_GEN-APND,33.58885
caiso_lmp,caiso_lmp,2026-04-19T06:20:00-00:00,2026-04-19T06:15:00-00:00,LMP,TH_NP15_GEN-APND,33.791
caiso_lmp,caiso_lmp,2026-04-19T06:25:00-00:00,2026-04-19T06:20:00-00:00,LMP,TH_NP15_GEN-APND,34.46789
caiso_lmp,caiso_lmp,2026-04-19T06:30:00-00:00,2026-04-19T06:25:00-00:00,LMP,TH_NP15_GEN-APND,34.82675
caiso_lmp,caiso_lmp,2026-04-19T06:35:00-00:00,2026-04-19T06:30:00-00:00,LMP,TH_NP15_GEN-APND,34.50153
caiso_lmp,caiso_lmp,2026-04-19T06:40:00-00:00,2026-04-19T06:35:00-00:00,LMP,TH_NP15_GEN-APND,33.47735
caiso_lmp,caiso_lmp,2026-04-19T06:45:00-00:00,2026-04-19T06:40:00-00:00,LMP,TH_NP15_GEN-APND,33.00141
caiso_lmp,caiso_lmp,2026-04-19T06:50:00-00:00,2026-04-19T06:45:00-00:00,LMP,TH_NP15_GEN-APND,32.73669
caiso_lmp,caiso_lmp,2026-04-19T06:55:00-00:00,2026-04-19T06:50:00-00:00,LMP,TH_NP15_GEN-APND,32.67781
caiso_lmp,caiso_lmp,2026-04-19T07:00:00-00:00,2026-04-19T06:55:00-00:00,LMP,TH_NP15_GEN-APND,33.28866
caiso_lmp,caiso_lmp,2026-04-19T07:05:00-00:00,2026-04-19T07:00:00-00:00,MCC,TH_NP15_GEN-APND,20.47593
caiso_lmp,caiso_lmp,2026-04-19T07:10:00-00:00,2026-04-19T07:05:00-00:00,MCC,TH_NP15_GEN-APND,18.94577
caiso_lmp,caiso_lmp,2026-04-19T07:15:00-00:00,2026-04-19T07:10:00-00:00,MCC,TH_NP15_GEN-APND,19.43575
caiso_lmp,caiso_lmp,2026-04-19T07:20:00-00:00,2026-04-19T07:15:00-00:00,MCC,TH_NP15_GEN-APND,24.75543
caiso_lmp,caiso_lmp,2026-04-19T07:25:00-00:00,2026-04-19T07:20:00-00:00,MCC,TH_NP15_GEN-APND,31.93653
caiso_lmp,caiso_lmp,2026-04-19T07:05:00-00:00,2026-04-19T07:00:00-00:00,MCE,TH_NP15_GEN-APND,20.40465
caiso_lmp,caiso_lmp,2026-04-19T07:10:00-00:00,2026-04-19T07:05:00-00:00,MCE,TH_NP15_GEN-APND,18.78311
caiso_lmp,caiso_lmp,2026-04-19T07:15:00-00:00,2026-04-19T07:10:00-00:00,MCE,TH_NP15_GEN-APND,18.40536
caiso_lmp,caiso_lmp,2026-04-19T07:20:00-00:00,2026-04-19T07:15:00-00:00,MCE,TH_NP15_GEN-APND,20.95497
caiso_lmp,caiso_lmp,2026-04-19T07:25:00-00:00,2026-04-19T07:20:00-00:00,MCE,TH_NP15_GEN-APND,16.72227
caiso_lmp,caiso_lmp,2026-04-19T07:05:00-00:00,2026-04-19T07:00:00-00:00,MCL,TH_NP15_GEN-APND,-0.54276
caiso_lmp,caiso_lmp,2026-04-19T07:10:00-00:00,2026-04-19T07:05:00-00:00,MCL,TH_NP15_GEN-APND,-0.49963
caiso_lmp,caiso_lmp,2026-04-19T07:15:00-00:00,2026-04-19T07:10:00-00:00,MCL,TH_NP15_GEN-APND,-0.48958
caiso_lmp,caiso_lmp,2026-04-19T07:20:00-00:00,2026-04-19T07:15:00-00:00,MCL,TH_NP15_GEN-APND,-0.54483
caiso_lmp,caiso_lmp,2026-04-19T07:25:00-00:00,2026-04-19T07:20:00-00:00,MCL,TH_NP15_GEN-APND,-0.43478
caiso_lmp,caiso_lmp,2026-04-19T07:05:00-00:00,2026-04-19T07:00:00-00:00,LMP,TH_NP15_GEN-APND,40.33782
caiso_lmp,caiso_lmp,2026-04-19T07:10:00-00:00,2026-04-19T07:05:00-00:00,LMP,TH_NP15_GEN-APND,37.22925
caiso_lmp,caiso_lmp,2026-04-19T07:15:00-00:00,2026-04-19T07:10:00-00:00,LMP,TH_NP15_GEN-APND,37.35152
caiso_lmp,caiso_lmp,2026-04-19T07:20:00-00:00,2026-04-19T07:15:00-00:00,LMP,TH_NP15_GEN-APND,45.16558
caiso_lmp,caiso_lmp,2026-04-19T07:25:00-00:00,2026-04-19T07:20:00-00:00,LMP,TH_NP15_GEN-APND,48.22402
